mass_A
t	x
3.266596667E1	-4.523655115E1
3.268265000E1	-3.898353542E1
3.269933333E1	-2.831210690E1
3.271601667E1	-1.461120168E1
3.273270000E1	7.583912735E-1
3.274938333E1	1.600728829E1
3.276606667E1	2.953875496E1
3.278275000E1	3.970978115E1
3.279943333E1	4.498730783E1
3.281611667E1	4.528129068E1
3.283280000E1	4.057089426E1
3.284948333E1	3.110065350E1
3.286616667E1	1.804773489E1
3.288285000E1	2.939518314E0
3.289953333E1	-1.242683871E1
3.291621667E1	-2.623420481E1
3.293290000E1	-3.729827423E1
3.294958333E1	-4.429271711E1
3.296626667E1	-4.623582219E1
3.298295000E1	-4.291443558E1
3.299963333E1	-3.484953169E1
3.301631667E1	-2.292881982E1
3.303300000E1	-8.490758292E0
3.304968333E1	7.214946515E0
3.306636667E1	2.189356029E1
3.308305000E1	3.407620074E1
3.309973333E1	4.216418332E1
3.311641667E1	4.560142346E1
3.313310000E1	4.382611632E1
3.314978333E1	3.698069750E1
3.316646667E1	2.594738876E1
3.318315000E1	1.194499479E1
3.319983333E1	-3.422019405E0
3.321651667E1	-1.826925129E1
3.323320000E1	-3.116255289E1
3.324988333E1	-4.047930065E1
3.326656667E1	-4.541624701E1
3.328325000E1	-4.512664854E1
3.329993333E1	-3.936992855E1
3.331661667E1	-2.933409183E1
3.333330000E1	-1.615633102E1
3.334998333E1	-1.052013070E0
3.336666667E1	1.419016027E1
3.338335000E1	2.785836394E1
3.340003333E1	3.822412080E1
3.341671667E1	4.419361411E1
3.343340000E1	4.519089876E1
3.345008333E1	4.124578626E1
3.346676667E1	3.238918846E1
3.348345000E1	1.997317378E1
3.350013333E1	5.137936966E0
3.351681667E1	-1.004067539E1
3.353350000E1	-2.420392791E1
3.355018333E1	-3.546100862E1
3.356686667E1	-4.295948690E1
3.358355000E1	-4.536420507E1
3.360023333E1	-4.296156027E1
3.361691667E1	-3.572965478E1
3.363360000E1	-2.423761724E1
3.365028333E1	-1.018711211E1
3.366696667E1	5.012229636E0
3.368365000E1	1.971637675E1
3.370033333E1	3.231687552E1
3.371701667E1	4.084388559E1
3.373370000E1	4.479325070E1
3.375038333E1	4.389097862E1
3.376706667E1	3.798143396E1
3.378375000E1	2.759182567E1
3.380043333E1	1.417738447E1
3.381711667E1	-9.111652813E-1
3.383380000E1	-1.590871727E1
3.385048333E1	-2.893895183E1
3.386716667E1	-3.867199848E1
3.388385000E1	-4.425641491E1
3.390053333E1	-4.464381518E1
3.391721667E1	-4.016369881E1
3.393390000E1	-3.108293963E1
3.395058333E1	-1.880137998E1
3.396726667E1	-4.187409197E0
3.398395000E1	1.096198148E1
3.400063333E1	2.483819746E1
3.401731667E1	3.591143893E1
3.403400000E1	4.276513502E1
3.405068333E1	4.475571994E1
3.406736667E1	4.175369810E1
3.408405000E1	3.393045276E1
3.410073333E1	2.211353131E1
3.411741667E1	7.904133967E0
3.413410000E1	-7.217379509E0
3.415078333E1	-2.129333917E1
3.416746667E1	-3.312006597E1
3.418415000E1	-4.120163658E1
3.420083333E1	-4.492570417E1
3.421751667E1	-4.307508122E1
3.423420000E1	-3.659339653E1
3.425088333E1	-2.604593455E1
3.426756667E1	-1.246285008E1
3.428425000E1	2.647554307E0
3.430093333E1	1.737300597E1
3.431761667E1	3.000428309E1
3.433430000E1	3.930249116E1
3.435098333E1	4.384288857E1
3.436766667E1	4.372552644E1
3.438435000E1	3.864723520E1
3.440103333E1	2.898808718E1
3.441771667E1	1.599343790E1
3.443440000E1	1.116211291E0
3.445108333E1	-1.372984328E1
3.446776667E1	-2.689743784E1
3.448445000E1	-3.714744522E1
3.450113333E1	-4.320929097E1
3.451781667E1	-4.429289756E1
3.453450000E1	-4.032211218E1
3.455118333E1	-3.203064787E1
3.456786667E1	-2.005936788E1
3.458455000E1	-5.962359455E0
3.460123333E1	8.975575763E0
3.461791667E1	2.291088488E1
3.463460000E1	3.414266822E1
3.465128333E1	4.156147281E1
3.466796667E1	4.401406277E1
3.468465000E1	4.172638078E1
3.470133333E1	3.473467254E1
3.471801667E1	2.360606702E1
3.473470000E1	9.941934884E0
3.475138333E1	-4.981906510E0
3.476806667E1	-1.907387018E1
3.478475000E1	-3.104940697E1
3.480143333E1	-3.952504376E1
3.481811667E1	-4.396056899E1
3.483480000E1	-4.303065777E1
3.485148333E1	-3.708313124E1
3.486816667E1	-2.709453248E1
3.488485000E1	-1.415839985E1
3.490153333E1	1.676948991E-1
3.491821667E1	1.464138855E1
3.493490000E1	2.771144613E1
3.495158333E1	3.747104695E1
3.496826667E1	4.260080479E1
3.498495000E1	4.311073216E1
3.500163333E1	3.887159400E1
3.501831667E1	2.995082120E1
3.503500000E1	1.752294531E1
3.505168333E1	3.461600928E0
3.506836667E1	-1.139647828E1
3.508505000E1	-2.459593637E1
3.510173333E1	-3.540941316E1
3.511841667E1	-4.210358995E1
3.513510000E1	-4.410745199E1
3.515178333E1	-4.103681106E1
3.516846667E1	-3.357591999E1
3.518515000E1	-2.239763669E1
3.520183333E1	-8.610887154E0
3.521851667E1	6.003776899E0
3.523520000E1	1.995327221E1
3.525188333E1	3.164181291E1
3.526856667E1	3.966622607E1
3.528525000E1	4.294345614E1
3.530193333E1	4.148282308E1
3.531861667E1	3.495655850E1
3.533530000E1	2.428813657E1
3.535198333E1	1.105424351E1
3.536866667E1	-3.665907949E0
3.538535000E1	-1.787484093E1
3.540203333E1	-3.013511023E1
3.541871667E1	-3.902112930E1
3.543540000E1	-4.361405312E1
3.545208333E1	-4.365588335E1
3.546876667E1	-3.883293387E1
3.548545000E1	-2.981462768E1
3.550213333E1	-1.710533946E1
3.551881667E1	-2.916750748E0
3.553550000E1	1.173429482E1
3.555218333E1	2.489364189E1
3.556886667E1	3.505852213E1
3.558555000E1	4.102859900E1
3.560223333E1	4.229215481E1
3.561891667E1	3.841750271E1
3.563560000E1	3.006802248E1
3.565228333E1	1.825350091E1
3.566896667E1	4.245937918E0
3.568565000E1	-1.019508538E1
3.570233333E1	-2.361361666E1
3.571901667E1	-3.455413780E1
3.573570000E1	-4.186189066E1
3.575238333E1	-4.463414834E1
3.576906667E1	-4.261664685E1
3.578575000E1	-3.592844517E1
3.580243333E1	-2.523607012E1
3.581911667E1	-1.202836454E1
3.583580000E1	2.573090284E0
3.585248333E1	1.672786331E1
3.586916667E1	2.875526100E1
3.588585000E1	3.727491195E1
3.590253333E1	4.119398142E1
3.591921667E1	4.025664315E1
3.593590000E1	3.438097302E1
3.595258333E1	2.461781793E1
3.596926667E1	1.206151616E1
3.598595000E1	-2.220355409E0
3.600263333E1	-1.628697492E1
3.601931667E1	-2.880397733E1
3.603600000E1	-3.813019739E1
3.605268333E1	-4.313541159E1
3.606936667E1	-4.381851557E1
3.608605000E1	-3.978056667E1
3.610273333E1	-3.111911425E1
3.611941667E1	-1.919527610E1
3.613610000E1	-5.349185473E0
3.615278333E1	8.987094725E0
3.616946667E1	2.217417850E1
3.618615000E1	3.265536524E1
3.620283333E1	3.951715505E1
3.621951667E1	4.179819609E1
3.623620000E1	3.895041884E1
3.625288333E1	3.154810971E1
3.626956667E1	2.036479586E1
3.628625000E1	6.871815563E0
3.630293333E1	-7.341265273E0
3.631961667E1	-2.088850755E1
3.633630000E1	-3.207909234E1
3.635298333E1	-3.988541653E1
3.636966667E1	-4.310969696E1
3.638635000E1	-4.174953509E1
3.640303333E1	-3.587118701E1
3.641971667E1	-2.595370006E1
3.643640000E1	-1.304441651E1
3.645308333E1	1.076638051E0
3.646976667E1	1.508375204E1
3.648645000E1	2.714412969E1
3.650313333E1	3.603040201E1
3.651981667E1	4.074150090E1
3.653650000E1	4.070723487E1
3.655318333E1	3.592067247E1
3.656986667E1	2.686142538E1
3.658655000E1	1.445172237E1
3.660323333E1	2.725525160E-1
3.661991667E1	-1.394235305E1
3.663660000E1	-2.659999580E1
3.665328333E1	-3.649247459E1
3.666996667E1	-4.200879384E1
3.668665000E1	-4.314073494E1
3.670333333E1	-3.984349425E1
3.672001667E1	-3.198875445E1
3.673670000E1	-2.087593169E1
3.675338333E1	-7.355286864E0
3.677006667E1	6.997743489E0
3.678675000E1	2.013413507E1
3.680343333E1	3.099759025E1
3.682011667E1	3.830860911E1
3.683680000E1	4.080539663E1
3.685348333E1	3.872474843E1
3.687016667E1	3.192226202E1
3.688685000E1	2.125627635E1
3.690353333E1	8.161304377E0
3.692021667E1	-5.984641527E0
3.693690000E1	-1.949288453E1
3.695358333E1	-3.094511782E1
3.697026667E1	-3.893890154E1
3.698695000E1	-4.282415900E1
3.700363333E1	-4.194430279E1
3.702031667E1	-3.687944144E1
3.703700000E1	-2.765211449E1
3.705368333E1	-1.559203781E1
3.707036667E1	-1.870127578E0
3.708705000E1	1.205291856E1
3.710373333E1	2.422804964E1
3.712041667E1	3.363622340E1
3.713710000E1	3.911227252E1
3.715378333E1	3.988148346E1
3.717046667E1	3.581330311E1
3.718715000E1	2.717408951E1
3.720383333E1	1.547061002E1
3.722051667E1	1.889963119E0
3.723720000E1	-1.205680941E1
3.725388333E1	-2.480937868E1
3.727056667E1	-3.501218356E1
3.728725000E1	-4.137587854E1
3.730393333E1	-4.310781182E1
3.732061667E1	-4.061599562E1
3.733730000E1	-3.372168857E1
3.735398333E1	-2.301328331E1
3.737066667E1	-1.003443038E1
3.738735000E1	4.014152032E0
3.740403333E1	1.724980976E1
3.742071667E1	2.830096631E1
3.743740000E1	3.592216029E1
3.745408333E1	3.939872229E1
3.747076667E1	3.793507163E1
3.748745000E1	3.197054403E1
3.750413333E1	2.204626659E1
3.752081667E1	9.310300684E0
3.753750000E1	-4.652757849E0
3.755418333E1	-1.834231305E1
3.757086667E1	-2.996374466E1
3.758755000E1	-3.854366324E1
3.760423333E1	-4.304953303E1
3.762091667E1	-4.302212396E1
3.763760000E1	-3.855390458E1
3.765428333E1	-2.998487443E1
3.767096667E1	-1.806879283E1
3.768765000E1	-4.760709596E0
3.770433333E1	9.084356978E0
3.772101667E1	2.169456791E1
3.773770000E1	3.165380945E1
3.775438333E1	3.771174602E1
3.777106667E1	3.899936895E1
3.778775000E1	3.571246558E1
3.780443333E1	2.797868233E1
3.782111667E1	1.683222161E1
3.783780000E1	3.733457570E0
3.785448333E1	-1.010880765E1
3.787116667E1	-2.297448426E1
3.788785000E1	-3.322109401E1
3.790453333E1	-4.004842948E1
3.792121667E1	-4.280931544E1
3.793790000E1	-4.087823905E1
3.795458333E1	-3.410665724E1
3.797126667E1	-2.410918869E1
3.798795000E1	-1.173932810E1
3.800463333E1	2.053915561E0
3.802131667E1	1.523687873E1
3.803800000E1	2.667940636E1
3.805468333E1	3.499648698E1
3.807136667E1	3.899703168E1
3.808805000E1	3.814701765E1
3.810473333E1	3.295292231E1
3.812141667E1	2.370056288E1
3.813810000E1	1.154581230E1
3.815478333E1	-1.978458413E0
3.817146667E1	-1.523647765E1
3.818815000E1	-2.710961604E1
3.820483333E1	-3.602673163E1
3.822151667E1	-4.106381516E1
3.823820000E1	-4.176223036E1
3.825488333E1	-3.791739858E1
3.827156667E1	-3.001406978E1
3.828825000E1	-1.890133285E1
3.830493333E1	-5.820251366E0
3.832161667E1	7.996099104E0
3.833830000E1	2.041894683E1
3.835498333E1	3.025720189E1
3.837166667E1	3.666824931E1
3.838835000E1	3.892013715E1
3.840503333E1	3.622237681E1
3.842171667E1	2.907295835E1
3.843840000E1	1.830346583E1
3.845508333E1	5.587191093E0
3.847176667E1	-8.088398177E0
3.848845000E1	-2.089808098E1
3.850513333E1	-3.169413088E1
3.852181667E1	-3.897820623E1
3.853850000E1	-4.221747353E1
3.855518333E1	-4.097154533E1
3.857186667E1	-3.508825725E1
3.858855000E1	-2.586590794E1
3.860523333E1	-1.385757655E1
3.862191667E1	-1.407987721E-1
3.863860000E1	1.298064396E1
3.865528333E1	2.463898947E1
3.867196667E1	3.364062476E1
3.868865000E1	3.821051726E1
3.870533333E1	3.812769274E1
3.872201667E1	3.379993789E1
3.873870000E1	2.498891594E1
3.875538333E1	1.322554393E1
3.877206667E1	4.400510437E-2
3.878875000E1	-1.349804443E1
3.880543333E1	-2.529311082E1
3.882211667E1	-3.458173349E1
3.883880000E1	-4.036080674E1
3.885548333E1	-4.129180330E1
3.887216667E1	-3.809060086E1
3.888885000E1	-3.076278819E1
3.890553333E1	-2.002729702E1
3.892221667E1	-7.126202956E0
3.893890000E1	6.366337086E0
3.895558333E1	1.896823032E1
3.897226667E1	2.922038109E1
3.898895000E1	3.609717212E1
3.900563333E1	3.880368057E1
3.902231667E1	3.693388796E1
3.903900000E1	3.049810332E1
3.905568333E1	2.022105581E1
3.907236667E1	7.983788686E0
3.908905000E1	-5.602153034E0
3.910573333E1	-1.866392752E1
3.912241667E1	-2.972987950E1
3.913910000E1	-3.766114945E1
3.915578333E1	-4.135463372E1
3.917246667E1	-4.043693490E1
3.918915000E1	-3.526640019E1
3.920583333E1	-2.628393237E1
3.922251667E1	-1.478276807E1
3.923920000E1	-1.759964752E0
3.925588333E1	1.134065345E1
3.927256667E1	2.303183798E1
3.928925000E1	3.201206113E1
3.930593333E1	3.715199729E1
3.932261667E1	3.787200674E1
3.933930000E1	3.397528599E1
3.935598333E1	2.604480950E1
3.937266667E1	1.496884754E1
3.938935000E1	1.949333029E0
3.940603333E1	-1.118886678E1
3.942271667E1	-2.325059330E1
3.943940000E1	-3.307138097E1
3.945608333E1	-3.903927912E1
3.947276667E1	-4.097025933E1
3.948945000E1	-3.839639976E1
3.950613333E1	-3.173227489E1
3.952281667E1	-2.183600176E1
3.953950000E1	-9.447669155E0
3.955618333E1	4.026851331E0
3.957286667E1	1.684084650E1
3.958955000E1	2.757336517E1
3.960623333E1	3.507162871E1
3.962291667E1	3.829618004E1
3.963960000E1	3.700110602E1
3.965628333E1	3.109145090E1
3.967296667E1	2.181883011E1
3.968965000E1	9.873331110E0
3.970633333E1	-3.273495735E0
3.972301667E1	-1.620244814E1
3.973970000E1	-2.739817843E1
3.975638333E1	-3.542845456E1
3.977306667E1	-3.968109796E1
3.978975000E1	-3.970246908E1
3.980643333E1	-3.573232780E1
3.982311667E1	-2.754156186E1
3.983980000E1	-1.660680953E1
3.985648333E1	-3.849174740E0
3.987316667E1	9.303152078E0
3.988985000E1	2.113013346E1
3.990653333E1	3.032778132E1
3.992321667E1	3.594930811E1
3.993990000E1	3.717389858E1
3.995658333E1	3.399659733E1
3.997326667E1	2.676827525E1
3.998995000E1	1.611881643E1
4.000663333E1	3.601201417E0
4.002331667E1	-9.490146408E0
4.004000000E1	-2.166672113E1
4.005668333E1	-3.176826087E1
4.007336667E1	-3.840072687E1
4.009005000E1	-4.089873894E1
4.010673333E1	-3.897267109E1
4.012341667E1	-3.296396276E1
4.014010000E1	-2.321754549E1
4.015678333E1	-1.123040866E1
4.017346667E1	1.903951743E0
4.019015000E1	1.474938123E1
4.020683333E1	2.574011248E1
4.022351667E1	3.372317321E1
4.024020000E1	3.773927426E1
4.025688333E1	3.704637700E1
4.027356667E1	3.202380812E1
4.029025000E1	2.317625751E1
4.030693333E1	1.168357961E1
4.032361667E1	-1.168385734E0
4.034030000E1	-1.402989004E1
4.035698333E1	-2.526609028E1
4.037366667E1	-3.390671468E1
4.039035000E1	-3.881215708E1
4.040703333E1	-3.944091749E1
4.042371667E1	-3.551822662E1
4.044040000E1	-2.804715870E1
4.045708333E1	-1.752701097E1
4.047376667E1	-5.093848893E0
4.049045000E1	7.957734166E0
4.050713333E1	1.992598363E1
4.052381667E1	2.958933152E1
4.054050000E1	3.593526416E1
4.055718333E1	3.789010680E1
4.057386667E1	3.520667769E1
4.059055000E1	2.862671931E1
4.060723333E1	1.878490633E1
4.062391667E1	6.589859390E0
4.064060000E1	-6.204345708E0
4.065728333E1	-1.842933915E1
4.067396667E1	-2.841012981E1
4.069065000E1	-3.548153408E1
4.070733333E1	-3.849948992E1
4.072401667E1	-3.723453481E1
4.074070000E1	-3.195397871E1
4.075738333E1	-2.291291542E1
4.077406667E1	-1.119550161E1
4.079075000E1	1.699163616E0
4.080743333E1	1.438174108E1
4.082411667E1	2.521901525E1
4.084080000E1	3.321182707E1
4.085748333E1	3.751941880E1
4.087416667E1	3.770913583E1
4.089085000E1	3.371779260E1
4.090753333E1	2.563910182E1
4.092421667E1	1.467427400E1
4.094090000E1	1.994587211E0
4.095758333E1	-1.079325263E1
4.097426667E1	-2.231100227E1
4.099095000E1	-3.124822477E1
4.100763333E1	-3.689204889E1
4.102431667E1	-3.816818693E1
4.104100000E1	-3.511608800E1
4.105768333E1	-2.798599230E1
4.107436667E1	-1.794379569E1
4.109105000E1	-5.845544826E0
4.110773333E1	7.048094269E0
4.112441667E1	1.906510307E1
4.114110000E1	2.894271907E1
4.115778333E1	3.542797969E1
4.117446667E1	3.780058483E1
4.119115000E1	3.593203609E1
4.120783333E1	2.999457532E1
4.122451667E1	2.069774450E1
4.124120000E1	8.909446067E0
4.125788333E1	-3.893047118E0
4.127456667E1	-1.610415724E1
4.129125000E1	-2.658388528E1
4.130793333E1	-3.429904727E1
4.132461667E1	-3.802208813E1
4.134130000E1	-3.748901184E1
4.135798333E1	-3.241234365E1
4.137466667E1	-2.403367914E1
4.139135000E1	-1.295382832E1
4.140803333E1	-3.263761570E-1
4.142471667E1	1.215157664E1
4.144140000E1	2.345716519E1
4.145808333E1	3.184537549E1
4.147476667E1	3.671184134E1
4.149145000E1	3.736511868E1
4.150813333E1	3.377914900E1
4.152481667E1	2.614080334E1
4.154150000E1	1.574488351E1
4.155818333E1	3.566437388E0
4.157486667E1	-9.069661212E0
4.159155000E1	-2.065373646E1
4.160823333E1	-3.015837415E1
4.162491667E1	-3.608583114E1
4.164160000E1	-3.806118867E1
4.165828333E1	-3.576274302E1
4.167496667E1	-2.927327287E1
4.169165000E1	-1.974870085E1
4.170833333E1	-7.934021435E0
4.172501667E1	4.804094178E0
4.174170000E1	1.695833133E1
4.175838333E1	2.706542108E1
4.177506667E1	3.409344140E1
4.179175000E1	3.698104437E1
4.180843333E1	3.592068187E1
4.182511667E1	3.078549499E1
4.184180000E1	2.187186461E1
4.185848333E1	1.054455393E1
4.187516667E1	-1.890560394E0
4.189185000E1	-1.416458613E1
4.190853333E1	-2.491288287E1
4.192521667E1	-3.289264884E1
4.194190000E1	-3.714022480E1
4.195858333E1	-3.713233876E1
4.197526667E1	-3.297581742E1
4.199195000E1	-2.506432602E1
4.200863333E1	-1.430206563E1
4.202531667E1	-2.116481582E0
4.204200000E1	1.042012555E1
4.205868333E1	2.171686119E1
4.207536667E1	3.065931706E1
4.209205000E1	3.586129992E1
4.210873333E1	3.700989001E1
4.212541667E1	3.404636564E1
4.214210000E1	2.709113467E1
4.215878333E1	1.705205384E1
4.217546667E1	5.073435725E0
4.219215000E1	-7.607587229E0
4.220883333E1	-1.933877648E1
4.222551667E1	-2.874649130E1
4.224220000E1	-3.509852352E1
4.225888333E1	-3.762915173E1
4.227556667E1	-3.594036573E1
4.229225000E1	-3.009672164E1
4.230893333E1	-2.107336201E1
4.232561667E1	-9.903223060E0
4.234230000E1	2.756480317E0
4.235898333E1	1.489537610E1
4.237566667E1	2.520614954E1
4.239235000E1	3.260735274E1
4.240903333E1	3.655496081E1
4.242571667E1	3.587206907E1
4.244240000E1	3.111580480E1
4.245908333E1	2.296527625E1
4.247576667E1	1.195106545E1
4.249245000E1	-2.262629938E-1
4.250913333E1	-1.236959015E1
4.252581667E1	-2.314336257E1
4.254250000E1	-3.140557143E1
4.255918333E1	-3.628105718E1
4.257586667E1	-3.697794224E1
4.259255000E1	-3.331910258E1
4.260923333E1	-2.595675266E1
4.262591667E1	-1.592342364E1
4.264260000E1	-3.972429255E0
4.265928333E1	8.585737281E0
4.267596667E1	2.001851618E1
4.269265000E1	2.903400225E1
4.270933333E1	3.474924261E1
4.272601667E1	3.668020436E1
4.274270000E1	3.403161302E1
4.275938333E1	2.794325818E1
4.277606667E1	1.819858625E1
4.279275000E1	6.778311351E0
4.280943333E1	-5.572966952E0
4.282611667E1	-1.762055641E1
4.284280000E1	-2.733662521E1
4.285948333E1	-3.410363696E1
4.287616667E1	-3.715503253E1
4.289285000E1	-3.603409019E1
4.290953333E1	-3.085091740E1
4.292621667E1	-2.210356381E1
4.294290000E1	-1.110396158E1
4.295958333E1	1.045104923E0
4.297626667E1	1.313500550E1
4.299295000E1	2.365663539E1
4.300963333E1	3.154730353E1
4.302631667E1	3.569023107E1
4.304300000E1	3.576912362E1
4.305968333E1	3.181467847E1
4.307636667E1	2.399537279E1
4.309305000E1	1.331338546E1
4.310973333E1	1.160650334E0
4.312641667E1	-1.103179204E1
4.314310000E1	-2.192879179E1
4.315978333E1	-3.037826558E1
4.317646667E1	-3.554201619E1
4.319315000E1	-3.699397062E1
4.320983333E1	-3.400078797E1
4.322651667E1	-2.709233881E1
4.324320000E1	-1.734168440E1
4.325988333E1	-5.795791404E0
4.327656667E1	6.283530497E0
4.329325000E1	1.781779242E1
4.330993333E1	2.730099936E1
4.332661667E1	3.335687050E1
4.334330000E1	3.558687573E1
4.335998333E1	3.390244654E1
4.337666667E1	2.808253773E1
4.339335000E1	1.902990532E1
4.341003333E1	7.909145717E0
4.342671667E1	-4.259229329E0
4.344340000E1	-1.598856784E1
4.346008333E1	-2.591150428E1
4.347676667E1	-3.310084028E1
4.349345000E1	-3.668052140E1
4.351013333E1	-3.607816663E1
4.352681667E1	-3.130612217E1
4.354350000E1	-2.316659974E1
4.356018333E1	-1.248757837E1
4.357686667E1	-3.585132886E-1
4.359355000E1	1.176612975E1
4.361023333E1	2.252965902E1
4.362691667E1	3.065002609E1
4.364360000E1	3.494824752E1
4.366028333E1	3.569973719E1
4.367696667E1	3.207682158E1
4.369365000E1	2.491846109E1
4.371033333E1	1.491628762E1
4.372701667E1	3.091117252E0
4.374370000E1	-8.985911309E0
4.376038333E1	-2.004404190E1
4.377706667E1	-2.898972185E1
4.379375000E1	-3.479008153E1
4.381043333E1	-3.649540946E1
4.382711667E1	-3.406915684E1
4.384380000E1	-2.791966982E1
4.386048333E1	-1.877686221E1
4.387716667E1	-7.612415461E0
4.389385000E1	4.357190075E0
4.391053333E1	1.585887178E1
4.392721667E1	2.566457732E1
4.394390000E1	3.243115207E1
4.396058333E1	3.500290967E1
4.397726667E1	3.388963686E1
4.399395000E1	2.887374195E1
4.401063333E1	2.019329739E1
