mass_A
t	x
1.061393667E2	7.103301345E0
1.061727333E2	9.460861977E0
1.062061000E2	1.828960295E1
1.062394667E2	3.028581925E1
1.062728333E2	3.940281290E1
1.063062000E2	4.198431726E1
1.063395667E2	3.707893317E1
1.063729333E2	2.673590339E1
1.064063000E2	1.539261738E1
1.064396667E2	8.066857633E0
1.064730333E2	8.305597461E0
1.065064000E2	1.580829762E1
1.065397667E2	2.735706484E1
1.065731333E2	3.733475729E1
1.066065000E2	4.192377772E1
1.066398667E2	3.878993478E1
1.066732333E2	2.941054009E1
1.067066000E2	1.748498731E1
1.067399667E2	9.472310962E0
1.067733333E2	7.517616453E0
1.068067000E2	1.325607241E1
1.068400667E2	2.419221978E1
1.068734333E2	3.513803162E1
1.069068000E2	4.149065821E1
1.069401667E2	4.043734369E1
1.069735333E2	3.238748582E1
1.070069000E2	2.069539344E1
1.070402667E2	1.081186451E1
1.070736333E2	7.366303211E0
1.071070000E2	1.049228599E1
1.071403667E2	2.079891758E1
1.071737333E2	3.241156704E1
1.072071000E2	4.042089616E1
1.072404667E2	4.111428843E1
1.072738333E2	3.488696388E1
1.073072000E2	2.368904003E1
1.073405667E2	1.319825694E1
1.073739333E2	7.450713584E0
1.074073000E2	9.522992482E0
1.074406667E2	1.824552308E1
1.074740333E2	2.964301624E1
1.075074000E2	3.875956067E1
1.075407667E2	4.177266981E1
1.075741333E2	3.680274921E1
1.076075000E2	2.649585851E1
1.076408667E2	1.541595999E1
1.076742333E2	8.314486928E0
1.077076000E2	8.404177490E0
1.077409667E2	1.563643835E1
1.077743333E2	2.665339561E1
1.078077000E2	3.675519437E1
1.078410667E2	4.149033707E1
1.078744333E2	3.867129728E1
1.079078000E2	2.950806017E1
1.079411667E2	1.792392166E1
1.079745333E2	9.223072115E0
1.080079000E2	7.525879921E0
1.080412667E2	1.295090536E1
1.080746333E2	2.346218444E1
1.081080000E2	3.419242526E1
1.081413667E2	4.092336994E1
1.081747333E2	3.985176740E1
1.082081000E2	3.183019605E1
1.082414667E2	2.063411998E1
1.082748333E2	1.049839133E1
1.083082000E2	6.346194169E0
1.083415667E2	1.061823768E1
1.083749333E2	2.045571878E1
1.084083000E2	3.176564303E1
1.084416667E2	3.969621136E1
1.084750333E2	4.082321561E1
1.085084000E2	3.465826516E1
1.085417667E2	2.366167662E1
1.085751333E2	1.289506605E1
1.086085000E2	7.488276932E0
1.086418667E2	9.352724549E0
1.086752333E2	1.748262631E1
1.087086000E2	2.873668276E1
1.087419667E2	3.798334174E1
1.087753333E2	4.089007896E1
1.088087000E2	3.669928981E1
1.088420667E2	2.660365407E1
1.088754333E2	1.540067374E1
1.089088000E2	7.689407448E0
1.089421667E2	7.621237363E0
1.089755333E2	1.469597449E1
1.090089000E2	2.583912277E1
1.090422667E2	3.591388416E1
1.090756333E2	4.085256481E1
1.091090000E2	3.865788004E1
1.091423667E2	2.965018304E1
1.091757333E2	1.806726647E1
1.092091000E2	9.205669372E0
1.092424667E2	7.209499867E0
1.092758333E2	1.245241062E1
1.093092000E2	2.329492943E1
1.093425667E2	3.430527559E1
1.093759333E2	4.087472119E1
1.094093000E2	3.991241324E1
1.094426667E2	3.257576066E1
1.094760333E2	2.138089466E1
1.095094000E2	1.163200839E1
1.095427667E2	7.658696239E0
1.095761333E2	1.083692767E1
1.096095000E2	2.029288049E1
1.096428667E2	3.148588815E1
1.096762333E2	3.968924238E1
1.097096000E2	4.106438617E1
1.097429667E2	3.499171284E1
1.097763333E2	2.423478849E1
1.098097000E2	1.363353485E1
1.098430667E2	7.582332885E0
1.098764333E2	9.301623556E0
1.099098000E2	1.748848400E1
1.099431667E2	2.886160150E1
1.099765333E2	3.812438549E1
1.100099000E2	4.159859260E1
1.100432667E2	3.742876158E1
1.100766333E2	2.751238327E1
1.101100000E2	1.639359305E1
1.101433667E2	8.982229021E0
1.101767333E2	8.377493459E0
1.102101000E2	1.529983578E1
1.102434667E2	2.620515467E1
1.102768333E2	3.647604581E1
1.103102000E2	4.143348006E1
1.103435667E2	3.912090368E1
1.103769333E2	3.042952057E1
1.104103000E2	1.929049842E1
1.104436667E2	1.055777670E1
1.104770333E2	8.233581056E0
1.105104000E2	1.342101513E1
1.105437667E2	2.361211096E1
1.105771333E2	3.424680406E1
1.106105000E2	4.092067279E1
1.106438667E2	4.024114119E1
1.106772333E2	3.327219767E1
1.107106000E2	2.216950739E1
1.107439667E2	1.255535072E1
1.107773333E2	8.526923816E0
1.108107000E2	1.151399227E1
1.108440667E2	2.105751720E1
1.108774333E2	3.212830014E1
1.109108000E2	3.985453894E1
1.109441667E2	4.135919844E1
1.109775333E2	3.546728487E1
1.110109000E2	2.519103282E1
1.110442667E2	1.460831511E1
1.110776333E2	8.562175137E0
1.111110000E2	1.028031966E1
1.111443667E2	1.833569101E1
1.111777333E2	2.935608391E1
1.112111000E2	3.842942970E1
1.112444667E2	4.167183610E1
1.112778333E2	3.764209014E1
1.113112000E2	2.819672166E1
1.113445667E2	1.735271604E1
1.113779333E2	9.751324829E0
1.114113000E2	9.147739047E0
1.114446667E2	1.545580057E1
1.114780333E2	2.618689330E1
1.115114000E2	3.632102966E1
1.115447667E2	4.141675614E1
1.115781333E2	3.942991177E1
1.116115000E2	3.121912923E1
1.116448667E2	2.017091985E1
1.116782333E2	1.162262337E1
1.117116000E2	8.845173169E0
1.117449667E2	1.375316340E1
1.117783333E2	2.361347820E1
1.118117000E2	3.424095078E1
1.118450667E2	4.096684264E1
1.118784333E2	4.037384271E1
1.119118000E2	3.327808692E1
1.119451667E2	2.250268167E1
1.119785333E2	1.276759781E1
1.120119000E2	8.678972806E0
1.120452667E2	1.143367210E1
1.120786333E2	2.055944248E1
1.121120000E2	3.098434353E1
1.121453667E2	3.899342659E1
1.121787333E2	4.092548718E1
1.122121000E2	3.539428131E1
1.122454667E2	2.530493066E1
1.122788333E2	1.467127112E1
1.123122000E2	8.562174187E0
1.123455667E2	9.650189126E0
1.123789333E2	1.763238295E1
1.124123000E2	2.855974801E1
1.124456667E2	3.762481500E1
1.124790333E2	4.125327897E1
1.125124000E2	3.741343200E1
1.125457667E2	2.781744119E1
1.125791333E2	1.673782505E1
1.126125000E2	9.684280055E0
1.126458667E2	8.675379328E0
1.126792333E2	1.474316527E1
1.127126000E2	2.580645653E1
1.127459667E2	3.564481629E1
1.127793333E2	4.086319688E1
1.128127000E2	3.879319184E1
1.128460667E2	3.063293362E1
1.128794333E2	1.957645433E1
1.129128000E2	1.080463602E1
1.129461667E2	8.267771127E0
1.129795333E2	1.272513919E1
1.130129000E2	2.258703304E1
1.130462667E2	3.344974738E1
1.130796333E2	3.993413518E1
1.131130000E2	3.986889105E1
1.131463667E2	3.285809880E1
1.131797333E2	2.215036374E1
1.132131000E2	1.262059457E1
1.132464667E2	7.956540578E0
1.132798333E2	1.085723293E1
1.133132000E2	1.963259073E1
1.133465667E2	3.046476778E1
1.133799333E2	3.864872879E1
1.134133000E2	4.062374180E1
1.134466667E2	3.503797522E1
1.134800333E2	2.532514656E1
1.135134000E2	1.504386274E1
1.135467667E2	9.063625548E0
1.135801333E2	1.015210027E1
1.136135000E2	1.721643192E1
1.136468667E2	2.825062009E1
1.136802333E2	3.739187287E1
1.137136000E2	4.110336052E1
1.137469667E2	3.748397385E1
1.137803333E2	2.805491463E1
1.138137000E2	1.768133904E1
1.138470667E2	1.018484772E1
1.138804333E2	9.274971335E0
1.139138000E2	1.554820306E1
1.139471667E2	2.579527283E1
1.139805333E2	3.565889693E1
1.140139000E2	4.075389716E1
1.140472667E2	3.878647192E1
1.140806333E2	3.087356187E1
1.141140000E2	2.044530271E1
1.141473667E2	1.162863095E1
1.141807333E2	8.716349926E0
1.142141000E2	1.268186036E1
1.142474667E2	2.242332651E1
1.142808333E2	3.320139849E1
1.143142000E2	3.985656114E1
1.143475667E2	3.997149399E1
1.143809333E2	3.336863291E1
1.144143000E2	2.287897995E1
1.144476667E2	1.315569645E1
1.144810333E2	8.435368949E0
1.145144000E2	1.134297262E1
1.145477667E2	2.006587885E1
1.145811333E2	3.085443125E1
1.146145000E2	3.887016535E1
1.146478667E2	4.073732813E1
1.146812333E2	3.560582584E1
1.147146000E2	2.566125835E1
1.147479667E2	1.556768174E1
1.147813333E2	9.405415238E0
1.148147000E2	1.022409520E1
1.148480667E2	1.764087422E1
1.148814333E2	2.811817003E1
1.149148000E2	3.738833295E1
1.149481667E2	4.082146257E1
1.149815333E2	3.711337647E1
1.150149000E2	2.794506184E1
1.150482667E2	1.751799740E1
1.150816333E2	1.031359560E1
1.151150000E2	9.233797226E0
1.151483667E2	1.498572894E1
1.151817333E2	2.482162265E1
1.152151000E2	3.488684417E1
1.152484667E2	3.994116545E1
1.152818333E2	3.859363526E1
1.153152000E2	3.072702540E1
1.153485667E2	2.028283511E1
1.153819333E2	1.168339060E1
1.154153000E2	8.744742938E0
1.154486667E2	1.273152243E1
1.154820333E2	2.249365725E1
1.155154000E2	3.261980463E1
1.155487667E2	3.923673150E1
1.155821333E2	3.969440297E1
1.156155000E2	3.330665694E1
1.156488667E2	2.279301385E1
1.156822333E2	1.344575819E1
1.157156000E2	8.732583405E0
1.157489667E2	1.096315642E1
1.157823333E2	1.958573537E1
1.158157000E2	3.024158918E1
1.158490667E2	3.831578836E1
1.158824333E2	4.015940342E1
1.159158000E2	3.530187025E1
1.159491667E2	2.564296625E1
1.159825333E2	1.556478167E1
1.160159000E2	9.329324524E0
1.160492667E2	1.015850445E1
1.160826333E2	1.719631356E1
1.161160000E2	2.753161753E1
1.161493667E2	3.670885564E1
1.161827333E2	4.046291563E1
1.162161000E2	3.734883739E1
1.162494667E2	2.852748929E1
1.162828333E2	1.812796157E1
1.163162000E2	1.058418803E1
1.163495667E2	9.594198065E0
1.163829333E2	1.532828918E1
1.164163000E2	2.537772013E1
1.164496667E2	3.452437757E1
1.164830333E2	4.023868547E1
1.165164000E2	3.922761366E1
1.165497667E2	3.135787732E1
1.165831333E2	2.072739771E1
1.166165000E2	1.249250463E1
1.166498667E2	9.401331315E0
1.166832333E2	1.337217223E1
1.167166000E2	2.240475117E1
1.167499667E2	3.256979117E1
1.167833333E2	3.956422958E1
1.168167000E2	4.025635386E1
1.168500667E2	3.389174185E1
1.168834333E2	2.369773056E1
1.169168000E2	1.397078200E1
1.169501667E2	9.389211460E0
1.169835333E2	1.145036459E1
1.170169000E2	1.970071798E1
1.170502667E2	3.021701804E1
1.170836333E2	3.836483432E1
1.171170000E2	4.035729226E1
1.171503667E2	3.553807704E1
1.171837333E2	2.623638371E1
1.172171000E2	1.660691426E1
1.172504667E2	1.035423821E1
1.172838333E2	1.048993672E1
1.173172000E2	1.747403376E1
1.173505667E2	2.800019298E1
1.173839333E2	3.665575664E1
1.174173000E2	4.056963825E1
1.174506667E2	3.762784241E1
1.174840333E2	2.874853233E1
1.175174000E2	1.851185227E1
1.175507667E2	1.083180751E1
1.175841333E2	9.496812992E0
1.176175000E2	1.508326974E1
1.176508667E2	2.512564596E1
1.176842333E2	3.452159240E1
1.177176000E2	3.990481919E1
1.177509667E2	3.877944433E1
1.177843333E2	3.130108000E1
1.178177000E2	2.094463396E1
1.178510667E2	1.246865232E1
1.178844333E2	9.400945460E0
1.179178000E2	1.324463432E1
1.179511667E2	2.217712878E1
1.179845333E2	3.242847646E1
1.180179000E2	3.933453637E1
1.180512667E2	3.971771915E1
1.180846333E2	3.366317770E1
1.181180000E2	2.376580620E1
1.181513667E2	1.442327439E1
1.181847333E2	9.432620465E0
1.182181000E2	1.156556517E1
1.182514667E2	1.945623895E1
1.182848333E2	2.959756155E1
1.183182000E2	3.760786415E1
1.183515667E2	4.031297767E1
1.183849333E2	3.548740456E1
1.184183000E2	2.641127951E1
1.184516667E2	1.646948428E1
1.184850333E2	1.009313185E1
1.185184000E2	1.049970210E1
1.185517667E2	1.730442809E1
1.185851333E2	2.719627161E1
1.186185000E2	3.588028405E1
1.186518667E2	3.995593226E1
1.186852333E2	3.722457208E1
1.187186000E2	2.890394251E1
1.187519667E2	1.887520130E1
1.187853333E2	1.092067017E1
1.188187000E2	9.520540903E0
1.188520667E2	1.448429176E1
1.188854333E2	2.421785824E1
1.189188000E2	3.369423429E1
1.189521667E2	3.957444418E1
1.189855333E2	3.849170749E1
1.190189000E2	3.145612857E1
1.190522667E2	2.120592395E1
1.190856333E2	1.235049408E1
1.191190000E2	9.936048471E0
1.191523667E2	1.284922647E1
1.191857333E2	2.146078032E1
1.192191000E2	3.151303008E1
1.192524667E2	3.860199139E1
1.192858333E2	3.953285597E1
1.193192000E2	3.362561032E1
1.193525667E2	2.362157478E1
1.193859333E2	1.458087490E1
1.194193000E2	9.674477538E0
1.194526667E2	1.149130023E1
1.194860333E2	1.923975213E1
1.195194000E2	2.940540806E1
1.195527667E2	3.734649955E1
1.195861333E2	3.992663483E1
1.196195000E2	3.566981782E1
1.196528667E2	2.643273692E1
1.196862333E2	1.647586718E1
1.197196000E2	1.056315597E1
1.197529667E2	1.037276783E1
1.197863333E2	1.655156470E1
1.198197000E2	2.661260557E1
1.198530667E2	3.563510850E1
1.198864333E2	3.997587144E1
1.199198000E2	3.694666335E1
1.199531667E2	2.890942663E1
1.199865333E2	1.852780757E1
1.200199000E2	1.057317871E1
1.200532667E2	8.639957419E0
1.200866333E2	1.373950979E1
1.201200000E2	2.358121403E1
1.201533667E2	3.353501220E1
1.201867333E2	3.890712957E1
1.202201000E2	3.819500738E1
1.202534667E2	3.149474054E1
1.202868333E2	2.136175080E1
1.203202000E2	1.271151009E1
1.203535667E2	9.336539374E0
1.203869333E2	1.251608412E1
1.204203000E2	2.132805451E1
1.204536667E2	3.160404637E1
1.204870333E2	3.845520744E1
1.205204000E2	3.941190092E1
1.205537667E2	3.370413759E1
1.205871333E2	2.394826280E1
1.206205000E2	1.456057071E1
1.206538667E2	9.668165382E0
1.206872333E2	1.133152354E1
1.207206000E2	1.909698373E1
1.207539667E2	2.876090591E1
1.207873333E2	3.688832311E1
1.208207000E2	3.978549423E1
1.208540667E2	3.581301713E1
1.208874333E2	2.669619537E1
1.209208000E2	1.658957798E1
1.209541667E2	1.050535201E1
1.209875333E2	1.045892132E1
1.210209000E2	1.670810562E1
1.210542667E2	2.642953540E1
1.210876333E2	3.565938890E1
1.211210000E2	3.975326976E1
1.211543667E2	3.732542336E1
1.211877333E2	2.953927005E1
1.212211000E2	1.949666534E1
1.212544667E2	1.160968934E1
1.212878333E2	9.712934820E0
1.213212000E2	1.450029062E1
1.213545667E2	2.397706091E1
1.213879333E2	3.353684164E1
1.214213000E2	3.918346736E1
1.214546667E2	3.868148816E1
1.214880333E2	3.178608454E1
1.215214000E2	2.191705917E1
1.215547667E2	1.294367979E1
1.215881333E2	9.266939023E0
1.216215000E2	1.263557035E1
1.216548667E2	2.128562422E1
1.216882333E2	3.123311409E1
1.217216000E2	3.825244272E1
1.217549667E2	3.941296960E1
1.217883333E2	3.379577290E1
1.218217000E2	2.434398979E1
1.218550667E2	1.506183107E1
1.218884333E2	1.043004810E1
1.219218000E2	1.154475370E1
1.219551667E2	1.865983228E1
1.219885333E2	2.880312473E1
1.220219000E2	3.686652593E1
1.220552667E2	3.973566413E1
1.220886333E2	3.569428916E1
1.221220000E2	2.727793919E1
1.221553667E2	1.731159797E1
1.221887333E2	1.068171773E1
1.222221000E2	1.062370337E1
1.222554667E2	1.669476672E1
1.222888333E2	2.622581578E1
1.223222000E2	3.522157045E1
1.223555667E2	3.968884666E1
1.223889333E2	3.738188940E1
1.224223000E2	2.939099396E1
1.224556667E2	1.959532685E1
1.224890333E2	1.174980190E1
1.225224000E2	9.637547988E0
1.225557667E2	1.440866161E1
1.225891333E2	2.354248862E1
1.226225000E2	3.320110436E1
1.226558667E2	3.933290275E1
1.226892333E2	3.841858141E1
1.227226000E2	3.164911290E1
1.227559667E2	2.193498380E1
1.227893333E2	1.328281533E1
1.228227000E2	9.940533640E0
1.228560667E2	1.278593321E1
1.228894333E2	2.111290209E1
1.229228000E2	3.105949010E1
1.229561667E2	3.825312706E1
1.229895333E2	3.923982350E1
1.230229000E2	3.388587804E1
1.230562667E2	2.453164228E1
1.230896333E2	1.534606515E1
1.231230000E2	1.045581937E1
1.231563667E2	1.156612207E1
1.231897333E2	1.863659130E1
1.232231000E2	2.855197738E1
1.232564667E2	3.668080491E1
1.232898333E2	3.951366772E1
1.233232000E2	3.569257412E1
1.233565667E2	2.702636750E1
1.233899333E2	1.766390448E1
1.234233000E2	1.079700440E1
1.234566667E2	1.042473458E1
1.234900333E2	1.656206697E1
1.235234000E2	2.610694164E1
1.235567667E2	3.483722721E1
1.235901333E2	3.917956236E1
1.236235000E2	3.700888414E1
1.236568667E2	2.962347829E1
1.236902333E2	1.961898670E1
1.237236000E2	1.213893622E1
1.237569667E2	1.027036303E1
1.237903333E2	1.467939887E1
1.238237000E2	2.348682081E1
1.238570667E2	3.300374039E1
1.238904333E2	3.921568573E1
1.239238000E2	3.857937141E1
1.239571667E2	3.234664993E1
1.239905333E2	2.261267245E1
1.240239000E2	1.448700846E1
1.240572667E2	1.062042361E1
1.240906333E2	1.357259309E1
1.241240000E2	2.145692395E1
1.241573667E2	3.129830182E1
1.241907333E2	3.815369570E1
1.242241000E2	3.954513532E1
1.242574667E2	3.449869917E1
1.242908333E2	2.542651842E1
1.243242000E2	1.637887547E1
1.243575667E2	1.132822580E1
1.243909333E2	1.248682720E1
1.244243000E2	1.944894842E1
1.244576667E2	2.884441510E1
1.244910333E2	3.666517451E1
1.245244000E2	3.959935330E1
1.245577667E2	3.635166480E1
1.245911333E2	2.784912043E1
1.246245000E2	1.808224017E1
1.246578667E2	1.162559066E1
1.246912333E2	1.133268917E1
1.247246000E2	1.710268052E1
1.247579667E2	2.648594950E1
1.247913333E2	3.540724169E1
1.248247000E2	3.962808837E1
1.248580667E2	3.765468323E1
1.248914333E2	3.056780689E1
1.249248000E2	2.067939315E1
1.249581667E2	1.339043380E1
1.249915333E2	1.135000848E1
1.250249000E2	1.535842545E1
1.250582667E2	2.391632103E1
1.250916333E2	3.336472225E1
1.251250000E2	3.920944802E1
1.251583667E2	3.926921277E1
1.251917333E2	3.260603642E1
1.252251000E2	2.330611666E1
1.252584667E2	1.478882438E1
1.252918333E2	1.122692208E1
1.253252000E2	1.421399444E1
1.253585667E2	2.175538564E1
1.253919333E2	3.136497382E1
1.254253000E2	3.836391549E1
1.254586667E2	3.949873902E1
1.254920333E2	3.466647497E1
1.255254000E2	2.563616030E1
1.255587667E2	1.651019438E1
1.255921333E2	1.139433506E1
1.256255000E2	1.224600740E1
1.256588667E2	1.938156233E1
1.256922333E2	2.861355350E1
1.257256000E2	3.674906169E1
1.257589667E2	3.975363221E1
1.257923333E2	3.656258963E1
1.258257000E2	2.811956696E1
1.258590667E2	1.855612324E1
1.258924333E2	1.245810185E1
1.259258000E2	1.175415476E1
1.259591667E2	1.742539299E1
1.259925333E2	2.634554745E1
1.260259000E2	3.500973297E1
1.260592667E2	3.966087825E1
1.260926333E2	3.751910298E1
1.261260000E2	3.055086350E1
1.261593667E2	2.078830641E1
1.261927333E2	1.341465388E1
1.262261000E2	1.132541613E1
1.262594667E2	1.509055080E1
1.262928333E2	2.378080805E1
1.263262000E2	3.264931873E1
1.263595667E2	3.852707704E1
1.263929333E2	3.857503063E1
1.264263000E2	3.251792125E1
1.264596667E2	2.284096284E1
1.264930333E2	1.443399287E1
1.265264000E2	1.072421941E1
1.265597667E2	1.307884172E1
1.265931333E2	2.135434287E1
1.266265000E2	3.039867544E1
1.266598667E2	3.741388332E1
1.266932333E2	3.938743856E1
1.267266000E2	3.432308881E1
1.267599667E2	2.562315081E1
1.267933333E2	1.656026435E1
1.268267000E2	1.137632857E1
1.268600667E2	1.228850122E1
1.268934333E2	1.885704656E1
1.269268000E2	2.828988183E1
1.269601667E2	3.625628616E1
1.269935333E2	3.944909513E1
1.270269000E2	3.638666390E1
1.270602667E2	2.822022175E1
1.270936333E2	1.882559892E1
1.271270000E2	1.234529490E1
1.271603667E2	1.166208605E1
1.271937333E2	1.695397868E1
1.272271000E2	2.560726127E1
1.272604667E2	3.446023569E1
1.272938333E2	3.920877731E1
1.273272000E2	3.758274430E1
1.273605667E2	3.063236235E1
1.273939333E2	2.130218889E1
1.274273000E2	1.361395560E1
1.274606667E2	1.139136677E1
1.274940333E2	1.534643202E1
1.275274000E2	2.350763361E1
1.275607667E2	3.315048522E1
1.275941333E2	3.854512264E1
1.276275000E2	3.861338672E1
1.276608667E2	3.266400673E1
1.276942333E2	2.339996587E1
1.277276000E2	1.483092365E1
1.277609667E2	1.133974975E1
1.277943333E2	1.335304516E1
1.278277000E2	2.102974510E1
1.278610667E2	3.052228583E1
1.278944333E2	3.748671798E1
1.279278000E2	3.926861668E1
1.279611667E2	3.466401916E1
1.279945333E2	2.607943559E1
1.280279000E2	1.723102421E1
1.280612667E2	1.191789141E1
1.280946333E2	1.250647093E1
1.281280000E2	1.880873589E1
1.281613667E2	2.814699971E1
1.281947333E2	3.629308941E1
1.282281000E2	3.933918570E1
1.282614667E2	3.622839828E1
1.282948333E2	2.850289396E1
1.283282000E2	1.928284650E1
1.283615667E2	1.265665382E1
1.283949333E2	1.202550589E1
1.284283000E2	1.733626802E1
1.284616667E2	2.609968075E1
1.284950333E2	3.491533785E1
1.285284000E2	3.931831408E1
1.285617667E2	3.814595143E1
1.285951333E2	3.128604987E1
1.286285000E2	2.180337710E1
1.286618667E2	1.400048000E1
1.286952333E2	1.170504912E1
1.287286000E2	1.544895603E1
1.287619667E2	2.355806520E1
1.287953333E2	3.259002325E1
1.288287000E2	3.854639334E1
1.288620667E2	3.856012052E1
1.288954333E2	3.303189318E1
1.289288000E2	2.387105645E1
1.289621667E2	1.550364236E1
1.289955333E2	1.139568705E1
1.290289000E2	1.348992389E1
1.290622667E2	2.117099082E1
1.290956333E2	3.036644812E1
1.291290000E2	3.725046734E1
1.291623667E2	3.937410857E1
1.291957333E2	3.517461033E1
1.292291000E2	2.646053780E1
1.292624667E2	1.779709720E1
1.292958333E2	1.256238380E1
1.293292000E2	1.267521855E1
1.293625667E2	1.886305840E1
1.293959333E2	2.805607496E1
1.294293000E2	3.628620358E1
1.294626667E2	3.944067791E1
1.294960333E2	3.642359525E1
1.295294000E2	2.849330244E1
1.295627667E2	1.946072559E1
1.295961333E2	1.282578749E1
1.296295000E2	1.216736513E1
1.296628667E2	1.724727813E1
1.296962333E2	2.619423130E1
1.297296000E2	3.484755396E1
1.297629667E2	3.927630615E1
1.297963333E2	3.805774327E1
1.298297000E2	3.139004913E1
1.298630667E2	2.228302327E1
1.298964333E2	1.465573252E1
1.299298000E2	1.203333399E1
1.299631667E2	1.598215325E1
1.299965333E2	2.366998879E1
1.300299000E2	3.261578368E1
1.300632667E2	3.853131227E1
1.300966333E2	3.855595790E1
1.301300000E2	3.337867383E1
1.301633667E2	2.448723935E1
1.301967333E2	1.622669663E1
1.302301000E2	1.219848826E1
1.302634667E2	1.429548731E1
1.302968333E2	2.149449805E1
1.303302000E2	3.050041837E1
1.303635667E2	3.743771359E1
1.303969333E2	3.947674036E1
1.304303000E2	3.519092356E1
1.304636667E2	2.691307654E1
1.304970333E2	1.830876781E1
1.305304000E2	1.296586754E1
1.305637667E2	1.282838609E1
1.305971333E2	1.874354826E1
1.306305000E2	2.811168801E1
1.306638667E2	3.589151558E1
1.306972333E2	3.934036330E1
1.307306000E2	3.660096343E1
1.307639667E2	2.894737915E1
1.307973333E2	1.969183990E1
1.308307000E2	1.339557310E1
1.308640667E2	1.240715142E1
1.308974333E2	1.745230418E1
1.309308000E2	2.575716967E1
1.309641667E2	3.407605415E1
1.309975333E2	3.915444326E1
1.310309000E2	3.772760097E1
1.310642667E2	3.128782560E1
1.310976333E2	2.266387653E1
1.311310000E2	1.462029513E1
1.311643667E2	1.163600492E1
1.311977333E2	1.527472360E1
1.312311000E2	2.343778475E1
1.312644667E2	3.238790166E1
1.312978333E2	3.842812473E1
1.313312000E2	3.877523930E1
1.313645667E2	3.339449303E1
1.313979333E2	2.452089943E1
1.314313000E2	1.648305307E1
1.314646667E2	1.241763591E1
1.314980333E2	1.435866031E1
1.315314000E2	2.149345183E1
1.315647667E2	3.045816144E1
1.315981333E2	3.752792251E1
1.316315000E2	3.858000352E1
1.316648667E2	3.460762900E1
1.316982333E2	2.676015523E1
1.317316000E2	1.769550936E1
1.317649667E2	1.264748521E1
1.317983333E2	1.287121574E1
1.318317000E2	1.891297042E1
1.318650667E2	2.759192484E1
1.318984333E2	3.553079647E1
1.319318000E2	3.866166107E1
1.319651667E2	3.586057695E1
1.319985333E2	2.832466617E1
1.320319000E2	1.966905342E1
1.320652667E2	1.320938842E1
1.320986333E2	1.209643120E1
1.321320000E2	1.682817315E1
1.321653667E2	2.534965521E1
1.321987333E2	3.348945715E1
1.322321000E2	3.842284812E1
1.322654667E2	3.740518599E1
1.322988333E2	3.092322205E1
1.323322000E2	2.212503490E1
1.323655667E2	1.458165914E1
1.323989333E2	1.165535525E1
1.324323000E2	1.520436247E1
1.324656667E2	2.276743619E1
1.324990333E2	3.176216965E1
1.325324000E2	3.760927135E1
1.325657667E2	3.792334040E1
1.325991333E2	3.279154347E1
1.326325000E2	2.405953068E1
1.326658667E2	1.623329485E1
1.326992333E2	1.228652322E1
1.327326000E2	1.407057238E1
1.327659667E2	2.067140666E1
1.327993333E2	2.937794373E1
1.328327000E2	3.672020815E1
1.328660667E2	3.864119368E1
1.328994333E2	3.447456781E1
1.329328000E2	2.655051499E1
1.329661667E2	1.773383938E1
1.329995333E2	1.235800237E1
1.330329000E2	1.252944229E1
1.330662667E2	1.837997523E1
1.330996333E2	2.720043325E1
1.331330000E2	3.514859009E1
1.331663667E2	3.867981352E1
1.331997333E2	3.643169326E1
1.332331000E2	2.907048471E1
1.332664667E2	2.025091911E1
1.332998333E2	1.367262620E1
1.333332000E2	1.246872240E1
1.333665667E2	1.683892273E1
1.333999333E2	2.534474582E1
1.334333000E2	3.369808701E1
1.334666667E2	3.846243619E1
1.335000333E2	3.756035453E1
1.335334000E2	3.138162442E1
1.335667667E2	2.238650261E1
1.336001333E2	1.459563136E1
1.336335000E2	1.245778288E1
1.336668667E2	1.544376204E1
1.337002333E2	2.292294335E1
1.337336000E2	3.148750135E1
1.337669667E2	3.754581520E1
1.338003333E2	3.831292829E1
1.338337000E2	3.346620865E1
1.338670667E2	2.458467705E1
1.339004333E2	1.658725706E1
1.339338000E2	1.244174799E1
1.339671667E2	1.427658589E1
1.340005333E2	2.112721288E1
1.340339000E2	2.965557487E1
1.340672667E2	3.663848648E1
1.341006333E2	3.871020154E1
1.341340000E2	3.519220248E1
1.341673667E2	2.725757076E1
1.342007333E2	1.877662609E1
1.342341000E2	1.274266660E1
1.342674667E2	1.281899863E1
1.343008333E2	1.851622510E1
1.343342000E2	2.717837170E1
1.343675667E2	3.487368941E1
1.344009333E2	3.859900513E1
1.344343000E2	3.641214575E1
1.344676667E2	2.882923354E1
1.345010333E2	2.039876635E1
1.345344000E2	1.405093889E1
1.345677667E2	1.237786723E1
1.346011333E2	1.698818199E1
1.346345000E2	2.467969984E1
1.346678667E2	3.330900363E1
1.347012333E2	3.827721155E1
1.347346000E2	3.767843655E1
1.347679667E2	3.157920479E1
1.348013333E2	2.268613084E1
1.348347000E2	1.521959544E1
1.348680667E2	1.232601436E1
1.349014333E2	1.548404849E1
1.349348000E2	2.300393844E1
1.349681667E2	3.153989015E1
1.350015333E2	3.752138114E1
1.350349000E2	3.852682927E1
1.350682667E2	3.337528718E1
1.351016333E2	2.496035198E1
1.351350000E2	1.663423880E1
1.351683667E2	1.230831448E1
1.352017333E2	1.409194160E1
1.352351000E2	2.085171418E1
1.352684667E2	2.947214825E1
